CELL,SEQUENCE_ID,LOCUS,CDR3_Length,CDR3_Net_Charge_at_pH_7.0,CDR3_Isoelectric_Point
1284_1_1_H07,1284_1_1_H07_TRINITY_DN11_c20_g1_i1_H,H,11,-1,3.1
1284_1_1_H07,1284_1_1_H07_TRINITY_DN8_c32_g1_i1_L,L,10,-0.05,5.3
1284_1_1_M03,1284_1_1_M03_TRINITY_DN1_c0_g1_i1_H,H,,,
1284_1_1_M03,1284_1_1_M03_TRINITY_DN1_c0_g1_i1_L,L,,,
1284_1_1_N09,1284_1_1_N09_TRINITY_DN0_c0_g1_i1_H,H,11,2.09,11.2
1284_1_1_N09,1284_1_1_N09_TRINITY_DN0_c0_g1_i1_L,L,11,0,6.8
1284_1_1_P09,1284_1_1_P09_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_1_P09,1284_1_1_P09_TRINITY_DN0_c0_g1_i1_K,K,,,
1284_1_2_O04,1284_1_2_O04_TRINITY_DN3_c2_g1_i1_H,H,16,-1,3.9
1284_1_2_O04,1284_1_2_O04_TRINITY_DN3_c7_g1_i1_K,K,9,1,9.9
1284_1_3_B12,1284_1_3_B12_TRINITY_DN0_c0_g1_i3_H,H,,,
1284_1_3_B12,1284_1_3_B12_TRINITY_DN0_c0_g1_i1_L,L,,,
1284_1_3_J02,1284_1_3_J02_TRINITY_DN0_c0_g1_i1_H,H,11,-1,3.1
1284_1_3_J02,1284_1_3_J02_TRINITY_DN0_c0_g1_i1_K,K,9,1,9.7
1284_1_3_J02,1284_1_3_J02_TRINITY_DN0_c0_g1_i1_L,L,10,-0.05,5.3
1284_1_3_K06,1284_1_3_K06_TRINITY_DN1_c0_g1_i1_H,H,,,
1284_1_3_K06,1284_1_3_K06_TRINITY_DN0_c1_g1_i1_K,K,,,
1284_1_4_A03,1284_1_4_A03_TRINITY_DN1_c0_g1_i1_H,H,12,1.09,9.7
1284_1_4_A03,1284_1_4_A03_TRINITY_DN1_c1_g1_i1_K,K,9,1,9.7
1284_1_4_A05,1284_1_4_A05_TRINITY_DN2_c5_g1_i1_H,H,11,2.09,11.2
1284_1_4_A05,1284_1_4_A05_TRINITY_DN1_c10_g1_i1_L,L,11,0,6.8
1284_1_4_B01,1284_1_4_B01_TRINITY_DN1_c0_g1_i3_H,H,,,
1284_1_4_B01,1284_1_4_B01_TRINITY_DN0_c0_g1_i1_L,L,,,
1284_1_4_B05,1284_1_4_B05_TRINITY_DN6_c4_g1_i1_H,H,,,
1284_1_4_B05,1284_1_4_B05_TRINITY_DN2_c9_g1_i1_L,L,,,
1284_1_4_C03,1284_1_4_C03_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_4_C03,1284_1_4_C03_TRINITY_DN1_c0_g1_i1_L,L,,,
1284_1_4_C05,1284_1_4_C05_TRINITY_DN2_c1_g1_i1_H,H,15,0.09,7.8
1284_1_4_C05,1284_1_4_C05_TRINITY_DN1_c2_g1_i1_L,L,13,0.09,7.8
1284_1_4_C06,1284_1_4_C06_TRINITY_DN2_c6_g1_i1_H,H,14,-1.91,3.9
1284_1_4_C06,1284_1_4_C06_TRINITY_DN0_c0_g1_i2_K,K,14,-1.91,3.9
1284_1_4_C06,1284_1_4_C06_TRINITY_DN0_c12_g1_i1_L,L,10,0,5.9
1284_1_4_D02,1284_1_4_D02_TRINITY_DN3_c0_g1_i1_H,H,10,0,5.9
1284_1_4_D02,1284_1_4_D02_TRINITY_DN0_c0_g1_i1_L,L,,,
1284_1_4_D04,1284_1_4_D04_TRINITY_DN1_c4_g1_i1_H,H,10,-2,3.6
1284_1_4_D04,1284_1_4_D04_TRINITY_DN1_c9_g1_i1_K,K,9,0,5.9
1284_1_4_D05,1284_1_4_D05_TRINITY_DN0_c0_g1_i1_K,K,9,1,6
1284_1_4_D05,1284_1_4_D05_TRINITY_DN2_c0_g1_i1_H,H,7,-1,4.1
1284_1_4_E01,1284_1_4_E01_TRINITY_DN3_c0_g1_i1_H,H,16,-1,3.9
1284_1_4_E01,1284_1_4_E01_TRINITY_DN0_c6_g1_i1_K,K,9,1,9.9
1284_1_4_E05,1284_1_4_E05_TRINITY_DN2_c2_g1_i1_H,H,13,0,6.6
1284_1_4_E05,1284_1_4_E05_TRINITY_DN1_c0_g1_i2_K,K,9,-0.91,4.9
1284_1_4_E05,1284_1_4_E05_TRINITY_DN2_c6_g1_i1_L,L,12,-1,3.3
1284_1_4_G04,1284_1_4_G04_TRINITY_DN1_c0_g2_i1_H,H,,,
1284_1_4_G04,1284_1_4_G04_TRINITY_DN0_c0_g1_i1_K,K,,,
1284_1_4_H03,1284_1_4_H03_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_4_H03,1284_1_4_H03_TRINITY_DN0_c0_g2_i1_L,L,,,
1284_1_4_I03,1284_1_4_I03_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_4_I03,1284_1_4_I03_TRINITY_DN0_c0_g1_i1_L,L,,,
1284_1_4_J02,1284_1_4_J02_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_4_J02,1284_1_4_J02_TRINITY_DN0_c0_g1_i1_K,K,,,
1284_1_4_J04,1284_1_4_J04_TRINITY_DN1_c0_g1_i1_H,H,,,
1284_1_4_J04,1284_1_4_J04_TRINITY_DN0_c0_g1_i1_K,K,,,
1284_1_4_J06,1284_1_4_J06_TRINITY_DN0_c0_g1_i1_K,K,8,1,9.7
1284_1_4_J06,1284_1_4_J06_TRINITY_DN0_c0_g1_i2_L,L,10,-1.05,3.1
1284_1_4_J06,1284_1_4_J06_TRINITY_DN1_c1_g1_i1_H,H,13,-1,4.1
1284_1_4_K01,1284_1_4_K01_TRINITY_DN1_c0_g1_i1_H,H,,,
1284_1_4_K01,1284_1_4_K01_TRINITY_DN1_c3_g1_i1_K,K,,,
1284_1_4_K06,1284_1_4_K06_TRINITY_DN1_c0_g1_i1_H,H,,,
1284_1_4_K06,1284_1_4_K06_TRINITY_DN0_c2_g1_i1_K,K,,,
1284_1_4_L01,1284_1_4_L01_TRINITY_DN1_c0_g1_i2_H,H,,,
1284_1_4_L01,1284_1_4_L01_TRINITY_DN1_c0_g1_i1_K,K,,,
1284_1_4_L02,1284_1_4_L02_TRINITY_DN2_c5_g1_i1_H,H,7,-3,2.9
1284_1_4_L02,1284_1_4_L02_TRINITY_DN3_c11_g1_i1_K,K,8,1,11.1
1284_1_4_M06,1284_1_4_M06_TRINITY_DN3_c2_g1_i1_H,H,,,
1284_1_4_M06,1284_1_4_M06_TRINITY_DN0_c10_g1_i1_K,K,,,
1284_1_4_N01,1284_1_4_N01_TRINITY_DN9_c4_g1_i1_H,H,,,
1284_1_4_N01,1284_1_4_N01_TRINITY_DN2_c9_g1_i1_K,K,,,
1284_1_4_N03,1284_1_4_N03_TRINITY_DN3_c0_g1_i1_H,H,,,
1284_1_4_N03,1284_1_4_N03_TRINITY_DN0_c0_g1_i1_K,K,,,
1284_1_4_N03,1284_1_4_N03_TRINITY_DN0_c13_g1_i1_L,L,,,
1284_1_4_N04,1284_1_4_N04_TRINITY_DN0_c0_g1_i1_K,K,9,-1,3.1
1284_1_4_N04,1284_1_4_N04_TRINITY_DN2_c0_g1_i1_H,H,20,1,9.5
1284_1_4_O01,1284_1_4_O01_TRINITY_DN3_c7_g1_i1_H,H,10,-2,3.6
1284_1_4_O01,1284_1_4_O01_TRINITY_DN1_c13_g1_i1_K,K,9,0,5.9
1284_1_4_O03,1284_1_4_O03_TRINITY_DN0_c0_g1_i1_L,L,11,-1,3.1
1284_1_4_O03,1284_1_4_O03_TRINITY_DN0_c0_g1_i1_H,H,21,2,10.1
1284_1_5_A02,1284_1_5_A02_TRINITY_DN2_c0_g1_i1_H,H,,,
1284_1_5_A02,1284_1_5_A02_TRINITY_DN0_c0_g1_i1_K,K,,,
1284_1_5_A02,1284_1_5_A02_TRINITY_DN0_c1_g1_i1_L,L,,,
1284_1_5_A04,1284_1_5_A04_TRINITY_DN18_c20_g1_i1_H,H,12,-1,3.9
1284_1_5_A04,1284_1_5_A04_TRINITY_DN23_c23_g1_i1_K,K,9,1,9.9
1284_1_5_A04,1284_1_5_A04_TRINITY_DN0_c0_g1_i1_L,L,11,0,6.8
1284_1_5_A06,1284_1_5_A06_TRINITY_DN2_c7_g1_i1_H,H,12,-3,3.5
1284_1_5_A06,1284_1_5_A06_TRINITY_DN5_c13_g1_i1_K,K,9,0,5.9
1284_1_5_B05,1284_1_5_B05_TRINITY_DN1_c0_g1_i1_H,H,,,
1284_1_5_B05,1284_1_5_B05_TRINITY_DN0_c0_g1_i1_L,L,,,
1284_1_5_B06,1284_1_5_B06_TRINITY_DN1_c0_g1_i1_H,H,,,
1284_1_5_B06,1284_1_5_B06_TRINITY_DN1_c0_g1_i1_L,L,,,
1284_1_5_C01,1284_1_5_C01_TRINITY_DN0_c0_g1_i1_H,H,11,-1,3.1
1284_1_5_C01,1284_1_5_C01_TRINITY_DN0_c0_g1_i1_L,L,10,-0.05,5.3
1284_1_5_C03,1284_1_5_C03_TRINITY_DN2_c0_g1_i1_H,H,,,
1284_1_5_C03,1284_1_5_C03_TRINITY_DN1_c0_g1_i1_L,L,,,
1284_1_5_C05,1284_1_5_C05_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_5_C05,1284_1_5_C05_TRINITY_DN1_c0_g1_i1_K,K,,,
1284_1_5_C05,1284_1_5_C05_TRINITY_DN0_c0_g1_i1_L,L,,,
1284_1_5_D03,1284_1_5_D03_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_5_D03,1284_1_5_D03_TRINITY_DN0_c0_g1_i1_K,K,,,
1284_1_5_D03,1284_1_5_D03_TRINITY_DN0_c1_g1_i1_L,L,,,
1284_1_5_F01,1284_1_5_F01_TRINITY_DN5_c21_g1_i1_H,H,11,-1,3.1
1284_1_5_F01,1284_1_5_F01_TRINITY_DN15_c21_g1_i1_L,L,10,-0.05,5.3
1284_1_5_F02,1284_1_5_F02_TRINITY_DN1_c0_g2_i1_H,H,,,
1284_1_5_F02,1284_1_5_F02_TRINITY_DN1_c1_g1_i1_L,L,,,
1284_1_5_F03,1284_1_5_F03_TRINITY_DN2_c0_g1_i2_H,H,,,
1284_1_5_F03,1284_1_5_F03_TRINITY_DN2_c2_g1_i1_K,K,,,
1284_1_5_F05,1284_1_5_F05_TRINITY_DN6_c0_g1_i1_H,H,,,
1284_1_5_F05,1284_1_5_F05_TRINITY_DN15_c21_g1_i1_K,K,,,
1284_1_5_F05,1284_1_5_F05_TRINITY_DN0_c0_g1_i1_L,L,,,
1284_1_5_F06,1284_1_5_F06_TRINITY_DN7_c16_g1_i1_H,H,16,-1,3.9
1284_1_5_F06,1284_1_5_F06_TRINITY_DN13_c20_g1_i1_K,K,9,1,9.9
1284_1_5_G01,1284_1_5_G01_TRINITY_DN5_c21_g1_i1_H,H,14,-1.91,3.9
1284_1_5_G01,1284_1_5_G01_TRINITY_DN0_c0_g1_i2_K,K,9,0,5.9
1284_1_5_G01,1284_1_5_G01_TRINITY_DN11_c25_g1_i1_L,L,10,0,6
1284_1_5_H05,1284_1_5_H05_TRINITY_DN1_c0_g1_i2_H,H,,,
1284_1_5_H05,1284_1_5_H05_TRINITY_DN0_c0_g1_i2_L,L,,,
1284_1_5_K01,1284_1_5_K01_TRINITY_DN1_c0_g1_i1_H,H,11,-1,3.1
1284_1_5_K01,1284_1_5_K01_TRINITY_DN0_c0_g1_i1_L,L,10,-0.05,5.3
1284_1_5_K04,1284_1_5_K04_TRINITY_DN2_c0_g2_i1_H,H,,,
1284_1_5_K04,1284_1_5_K04_TRINITY_DN0_c1_g1_i1_K,K,,,
1284_1_5_K06,1284_1_5_K06_TRINITY_DN0_c3_g1_i1_K,K,9,2,12.5
1284_1_5_K06,1284_1_5_K06_TRINITY_DN1_c0_g1_i1_H,H,13,0,6.8
1284_1_5_L02,1284_1_5_L02_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_5_L02,1284_1_5_L02_TRINITY_DN0_c0_g1_i1_L,L,,,
1284_1_5_M06,1284_1_5_M06_TRINITY_DN0_c0_g1_i1_K,K,12,1,11.1
1284_1_5_M06,1284_1_5_M06_TRINITY_DN2_c0_g1_i2_H,H,11,-0.82,6
1284_1_5_N03,1284_1_5_N03_TRINITY_DN8_c21_g1_i1_H,H,10,-2,3.6
1284_1_5_N03,1284_1_5_N03_TRINITY_DN25_c21_g1_i1_K,K,9,0,5.9
1284_1_5_N04,1284_1_5_N04_TRINITY_DN16_c22_g1_i1_H,H,11,2.09,11.2
1284_1_5_N04,1284_1_5_N04_TRINITY_DN0_c0_g1_i1_K,K,9,1,9.9
1284_1_5_N04,1284_1_5_N04_TRINITY_DN16_c0_g1_i1_L,L,11,0,7
1284_1_5_O01,1284_1_5_O01_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_5_O01,1284_1_5_O01_TRINITY_DN3_c0_g1_i1_L,L,,,
1284_1_5_O03,1284_1_5_O03_TRINITY_DN18_c0_g1_i1_H,H,14,-1.91,3.9
1284_1_5_O03,1284_1_5_O03_TRINITY_DN1_c0_g1_i1_K,K,9,0,5.9
1284_1_5_O03,1284_1_5_O03_TRINITY_DN14_c17_g1_i1_L,L,10,0,5.9
1284_1_5_P01,1284_1_5_P01_TRINITY_DN8_c15_g1_i1_H,H,12,-3,3.5
1284_1_5_P01,1284_1_5_P01_TRINITY_DN6_c20_g1_i1_K,K,9,0,5.9
1284_1_5_P01,1284_1_5_P01_TRINITY_DN0_c0_g1_i1_L,L,15,0.09,7.8
1284_1_6_A02,1284_1_6_A02_TRINITY_DN1_c14_g1_i1_H,H,13,0.09,6.7
1284_1_6_A02,1284_1_6_A02_TRINITY_DN8_c18_g1_i1_L,L,,,
1284_1_6_A03,1284_1_6_A03_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_6_A03,1284_1_6_A03_TRINITY_DN5_c0_g1_i1_L,L,,,
1284_1_6_A04,1284_1_6_A04_TRINITY_DN3_c9_g1_i1_H,H,18,0,7
1284_1_6_A04,1284_1_6_A04_TRINITY_DN11_c15_g1_i1_K,K,9,1,11.1
1284_1_6_A05,1284_1_6_A05_TRINITY_DN12_c10_g1_i1_H,H,,,
1284_1_6_A05,1284_1_6_A05_TRINITY_DN0_c13_g2_i1_K,K,,,
1284_1_6_C03,1284_1_6_C03_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_6_C03,1284_1_6_C03_TRINITY_DN1_c0_g1_i3_L,L,,,
1284_1_6_C04,1284_1_6_C04_TRINITY_DN1_c8_g1_i1_H,H,12,1.09,9.7
1284_1_6_C04,1284_1_6_C04_TRINITY_DN5_c12_g1_i1_K,K,9,1,9.7
1284_1_6_D02,1284_1_6_D02_TRINITY_DN3_c1_g1_i1_H,H,,,
1284_1_6_D02,1284_1_6_D02_TRINITY_DN1_c4_g1_i1_K,K,,,
1284_1_6_D03,1284_1_6_D03_TRINITY_DN1_c11_g1_i1_H,H,13,0,6.6
1284_1_6_D03,1284_1_6_D03_TRINITY_DN4_c1_g1_i1_K,K,9,-0.91,4.9
1284_1_6_D03,1284_1_6_D03_TRINITY_DN9_c22_g1_i1_L,L,12,-1,3.3
1284_1_6_D04,1284_1_6_D04_TRINITY_DN1_c6_g1_i1_H,H,,,
1284_1_6_D04,1284_1_6_D04_TRINITY_DN1_c15_g1_i1_L,L,,,
1284_1_6_E04,1284_1_6_E04_TRINITY_DN3_c8_g1_i1_H,H,18,0,7
1284_1_6_E04,1284_1_6_E04_TRINITY_DN3_c14_g1_i1_K,K,9,1,11.1
1284_1_6_E05,1284_1_6_E05_TRINITY_DN2_c10_g1_i1_H,H,,,
1284_1_6_E05,1284_1_6_E05_TRINITY_DN2_c17_g1_i1_K,K,,,
1284_1_6_F01,1284_1_6_F01_TRINITY_DN1_c13_g1_i1_H,H,10,-2,3.6
1284_1_6_F01,1284_1_6_F01_TRINITY_DN21_c17_g1_i1_K,K,9,0,5.9
1284_1_6_F05,1284_1_6_F05_TRINITY_DN0_c9_g1_i1_H,H,,,
1284_1_6_F05,1284_1_6_F05_TRINITY_DN13_c16_g1_i1_K,K,,,
1284_1_6_G01,1284_1_6_G01_TRINITY_DN1_c0_g1_i1_H,H,,,
1284_1_6_G01,1284_1_6_G01_TRINITY_DN1_c0_g1_i1_L,L,,,
1284_1_6_G03,1284_1_6_G03_TRINITY_DN1_c7_g1_i1_H,H,11,-1,3.1
1284_1_6_G03,1284_1_6_G03_TRINITY_DN1_c15_g1_i1_L,L,10,-0.05,5.3
1284_1_6_G04,1284_1_6_G04_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_6_G04,1284_1_6_G04_TRINITY_DN1_c0_g1_i1_L,L,,,
1284_1_6_G05,1284_1_6_G05_TRINITY_DN12_c3_g1_i1_H,H,7,-1,3.9
1284_1_6_G05,1284_1_6_G05_TRINITY_DN10_c2_g1_i3_K,K,8,1,11.1
1284_1_6_H01,1284_1_6_H01_TRINITY_DN2_c8_g1_i1_H,H,12,-3,3.5
1284_1_6_H01,1284_1_6_H01_TRINITY_DN2_c13_g1_i1_K,K,9,0,5.9
1284_1_6_H02,1284_1_6_H02_TRINITY_DN2_c4_g1_i1_H,H,12,-3,3.5
1284_1_6_H02,1284_1_6_H02_TRINITY_DN0_c10_g1_i1_K,K,9,0,5.9
1284_1_6_H05,1284_1_6_H05_TRINITY_DN1_c0_g1_i1_H,H,,,
1284_1_6_H05,1284_1_6_H05_TRINITY_DN2_c2_g1_i1_K,K,,,
1284_1_6_I01,1284_1_6_I01_TRINITY_DN2_c13_g1_i1_H,H,,,
1284_1_6_I01,1284_1_6_I01_TRINITY_DN3_c16_g1_i1_K,K,,,
1284_1_6_I02,1284_1_6_I02_TRINITY_DN1_c0_g1_i3_H,H,,,
1284_1_6_I02,1284_1_6_I02_TRINITY_DN0_c0_g1_i1_K,K,,,
1284_1_6_I03,1284_1_6_I03_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_6_I03,1284_1_6_I03_TRINITY_DN3_c1_g1_i2_K,K,,,
1284_1_6_I04,1284_1_6_I04_TRINITY_DN1_c0_g1_i1_H,H,,,
1284_1_6_I04,1284_1_6_I04_TRINITY_DN3_c4_g1_i1_K,K,,,
1284_1_6_J05,1284_1_6_J05_TRINITY_DN8_c0_g1_i1_H,H,10,-1,3.9
1284_1_6_J05,1284_1_6_J05_TRINITY_DN18_c15_g1_i1_K,K,9,0,5.9
1284_1_6_K05,1284_1_6_K05_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_6_K05,1284_1_6_K05_TRINITY_DN1_c2_g1_i1_K,K,,,
1284_1_6_L01,1284_1_6_L01_TRINITY_DN2_c0_g1_i2_H,H,14,-1.91,3.9
1284_1_6_L01,1284_1_6_L01_TRINITY_DN4_c15_g1_i1_L,L,10,0,5.9
1284_1_6_L02,1284_1_6_L02_TRINITY_DN1_c1_g1_i1_L,L,13,-1.91,3.9
1284_1_6_L02,1284_1_6_L02_TRINITY_DN0_c0_g1_i1_H,H,15,1,9.6
1284_1_6_L03,1284_1_6_L03_TRINITY_DN1_c5_g1_i1_H,H,16,-1,3.9
1284_1_6_L03,1284_1_6_L03_TRINITY_DN0_c4_g1_i1_K,K,9,1,9.9
1284_1_6_L04,1284_1_6_L04_TRINITY_DN0_c9_g1_i1_H,H,16,-1,3.9
1284_1_6_L04,1284_1_6_L04_TRINITY_DN1_c13_g1_i1_K,K,9,1,9.9
1284_1_6_L05,1284_1_6_L05_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_6_L05,1284_1_6_L05_TRINITY_DN0_c0_g1_i1_K,K,,,
1284_1_6_N03,1284_1_6_N03_TRINITY_DN1_c11_g1_i1_H,H,15,0.09,7.8
1284_1_6_N03,1284_1_6_N03_TRINITY_DN2_c14_g1_i1_L,L,13,0,6.7
1284_1_6_O03,1284_1_6_O03_TRINITY_DN1_c0_g1_i1_H,H,10,-2,3.6
1284_1_6_O03,1284_1_6_O03_TRINITY_DN1_c0_g1_i1_K,K,9,0,5.9
1284_1_6_O04,1284_1_6_O04_TRINITY_DN0_c0_g1_i1_H,H,,,
1284_1_6_O04,1284_1_6_O04_TRINITY_DN0_c0_g1_i1_L,L,,,
1284_1_6_P03,1284_1_6_P03_TRINITY_DN4_c9_g1_i1_H,H,16,-1,3.9
1284_1_6_P03,1284_1_6_P03_TRINITY_DN6_c7_g1_i1_K,K,9,1,9.9
1284_1_6_P04,1284_1_6_P04_TRINITY_DN0_c6_g1_i1_H,H,16,1.09,9.6
1284_1_6_P04,1284_1_6_P04_TRINITY_DN10_c0_g1_i1_K,K,9,0,5.9
